loss,accuracy,val_loss,val_accuracy
0.46638360619544983,0.849557101726532,0.668603241443634,0.7897244095802307
0.45448440313339233,0.8515758514404297,0.6691005825996399,0.7877679467201233
0.44496655464172363,0.8551257252693176,0.6593863368034363,0.7983157634735107
0.4414139688014984,0.8562938570976257,0.6719259023666382,0.7938074469566345
0.443586140871048,0.8564413189888,0.6499843001365662,0.7955937385559082
0.4249328672885895,0.8616016507148743,0.693275511264801,0.7924464344978333
0.4284592568874359,0.8610345721244812,0.657172679901123,0.7960190773010254
0.41650518774986267,0.8648338913917542,0.652920126914978,0.8012929558753967
0.4125724732875824,0.8658432960510254,0.651390016078949,0.8035896420478821
0.4084419310092926,0.8666371703147888,0.6513442993164062,0.7966144680976868
0.40172937512397766,0.8690188527107239,0.6734980344772339,0.8005273938179016
0.40002262592315674,0.8699942231178284,0.6556360125541687,0.7975502014160156
0.39084556698799133,0.8726367354393005,0.6434245109558105,0.8023136854171753
0.39481014013290405,0.8711056709289551,0.6422385573387146,0.805290937423706
0.3800310492515564,0.8767423033714294,0.6312037110328674,0.8030793070793152
0.3715457320213318,0.8791693449020386,0.6478837132453918,0.8069071173667908
0.3749806880950928,0.8790899515151978,0.6356841921806335,0.8111602663993835
0.36930739879608154,0.8800539970397949,0.6477096676826477,0.8085232973098755
0.367064893245697,0.8810406923294067,0.6524578928947449,0.8031643629074097
0.3617496192455292,0.8826965093612671,0.6693026423454285,0.8067370057106018
0.35738852620124817,0.8845451474189758,0.664665937423706,0.8105648159980774
0.3578987419605255,0.8835924863815308,0.6721442937850952,0.8051207661628723
0.348618745803833,0.8867000341415405,0.6367927193641663,0.8039299249649048
0.3441283106803894,0.8876073360443115,0.6727166771888733,0.8042701482772827
0.34596991539001465,0.8882764577865601,0.6521395444869995,0.8096291422843933
