loss,accuracy,val_loss,val_accuracy
1.578827977180481,0.49128419160842896,1.6002732515335083,0.5128445029258728
1.4157590866088867,0.547378420829773,2.2105629444122314,0.265396386384964
1.3026952743530273,0.58376145362854,2.509446382522583,0.2699047327041626
1.2145838737487793,0.6108332276344299,1.3519947528839111,0.5988431572914124
1.135156512260437,0.634151041507721,1.793893814086914,0.4200408160686493
1.0689173936843872,0.6543159484863281,1.3654093742370605,0.5289214253425598
1.0102132558822632,0.6729044318199158,1.7937718629837036,0.3589656352996826
0.9544068574905396,0.6917877197265625,1.3470737934112549,0.5641374588012695
0.9100774526596069,0.7044219970703125,2.161705493927002,0.5402347445487976
0.8661094307899475,0.7190409898757935,1.2680169343948364,0.5816604495048523
0.8338800072669983,0.7298152446746826,1.0339449644088745,0.7113814353942871
0.7976380586624146,0.740861713886261,1.2695543766021729,0.5928036570549011
0.7609876394271851,0.7543919086456299,1.093129277229309,0.6388227343559265
0.7302291393280029,0.7638506293296814,1.2802274227142334,0.5558863282203674
0.6962851285934448,0.7736268639564514,1.8672997951507568,0.4402858018875122
0.6663380861282349,0.7827679514884949,1.4840929508209229,0.5251786112785339
0.6406623125076294,0.7912513017654419,0.9351404309272766,0.723290205001831
0.6144757270812988,0.8007326722145081,0.9255626797676086,0.7257570624351501
0.5889829397201538,0.8092272877693176,0.7079699039459229,0.7775604128837585
0.5686366558074951,0.8141381144523621,1.0780303478240967,0.6816093921661377
0.5401578545570374,0.8239370584487915,0.8667629957199097,0.7796869874000549
0.5234079360961914,0.828586995601654,2.0904040336608887,0.4635080099105835
0.49798646569252014,0.8376486897468567,1.5242549180984497,0.6005443930625916
0.48005765676498413,0.8432853817939758,2.048914670944214,0.5973120331764221
0.46324068307876587,0.8497612476348877,0.9451285004615784,0.7616536021232605
0.44270646572113037,0.8547855019569397,0.8718515038490295,0.7539979815483093
0.4296162724494934,0.8596055507659912,0.754396915435791,0.8013780117034912
0.40394100546836853,0.8667505979537964,0.8363207578659058,0.7740728259086609
0.3926921486854553,0.8709015250205994,0.6272807717323303,0.8132868409156799
0.3786246180534363,0.8750184178352356,1.3313159942626953,0.67812180519104
0.362771600484848,0.8805076479911804,0.7052857279777527,0.8091187477111816
0.3471757173538208,0.8850781917572021,1.1076463460922241,0.7212487459182739
0.3361714780330658,0.8900570273399353,0.9136919975280762,0.7465124130249023
0.32237958908081055,0.8944461345672607,0.6557026505470276,0.8156685829162598
0.31098902225494385,0.8963401317596436,2.08209228515625,0.5210956335067749
0.3010020852088928,0.9006385207176208,1.2060153484344482,0.6327832341194153
0.2889152467250824,0.9039502143859863,0.7957091331481934,0.7633548974990845
0.27773958444595337,0.9081578254699707,1.266426920890808,0.7021946310997009
0.26604005694389343,0.9122180342674255,0.978440523147583,0.7691391706466675
