loss,accuracy,val_loss,val_accuracy
1.680106520652771,0.4533020257949829,1.6345654726028442,0.45661789178848267
1.5930016040802002,0.4795118570327759,1.6268961429595947,0.456788033246994
1.535391926765442,0.5037142634391785,3.8170900344848633,0.12095951288938522
1.4778639078140259,0.527531087398529,15.853435516357422,0.08710445463657379
1.4288842678070068,0.5459607839584351,2.944826602935791,0.25935691595077515
1.3909820318222046,0.5579372644424438,1.7692469358444214,0.40243279933929443
1.3618755340576172,0.5669309496879578,2.2537221908569336,0.4800952672958374
1.3315767049789429,0.5762081146240234,9.312993049621582,0.09229329973459244
1.3037633895874023,0.5850090384483337,3.6950128078460693,0.23018033802509308
1.2783901691436768,0.5934469699859619,1.5929646492004395,0.4872405529022217
1.2538113594055176,0.6014199256896973,3.8261749744415283,0.45585232973098755
1.2304086685180664,0.6080432534217834,2.9220945835113525,0.15643076598644257
1.2050436735153198,0.6170142889022827,2.08166766166687,0.31941136717796326
1.1830450296401978,0.6204280257225037,57.19877243041992,0.08735964447259903
1.162082552909851,0.630045473575592,2.078956365585327,0.4899625778198242
1.1352289915084839,0.6360337138175964,14.867703437805176,0.11687649041414261
1.1124526262283325,0.642543613910675,6.420956134796143,0.12019394338130951
1.0925235748291016,0.649200975894928,1.9646563529968262,0.4552568793296814
1.068427324295044,0.6581266522407532,1.9149634838104248,0.46657025814056396
1.046722173690796,0.6625837683677673,1.4976122379302979,0.5814052224159241
1.03090238571167,0.6682317852973938,2.497601270675659,0.478819340467453
1.0094879865646362,0.6757057309150696,8.334202766418457,0.46367812156677246
0.9931861758232117,0.6800608038902283,3.007612466812134,0.23494385182857513
0.9720795750617981,0.6869789958000183,2.118643283843994,0.5139503479003906
0.9560792446136475,0.6916970014572144,1.8455719947814941,0.5317285060882568
0.931761622428894,0.6986606121063232,3.2522406578063965,0.27432799339294434
0.9169699549674988,0.7052726149559021,3.785291910171509,0.3047805428504944
0.897838830947876,0.7109432816505432,2.1476666927337646,0.5691561698913574
0.8854078054428101,0.714606523513794,1.5899147987365723,0.574515163898468
0.8641365170478821,0.7208555936813354,2.7122669219970703,0.444538950920105
