loss,accuracy,val_loss,val_accuracy
1.9476263523101807,0.3114558756351471,1.863608717918396,0.33225587010383606
1.8972877264022827,0.3302825093269348,1.8895751237869263,0.3267267644405365
1.9172675609588623,0.3301464021205902,1.902660608291626,0.33557331562042236
1.9137017726898193,0.3299536108970642,1.8698049783706665,0.3346376419067383
1.9036593437194824,0.3280482590198517,1.8904023170471191,0.3286832273006439
1.8962818384170532,0.32972678542137146,1.8722052574157715,0.3295338451862335
1.8865481615066528,0.32905763387680054,1.8530923128128052,0.3333616852760315
1.8873138427734375,0.3315867781639099,1.8875036239624023,0.33676421642303467
1.886802077293396,0.3323012590408325,1.8844891786575317,0.3325110673904419
1.8875640630722046,0.3338437080383301,1.8614708185195923,0.3404219150543213
1.873389720916748,0.3351365923881531,1.8312559127807617,0.3473970592021942
1.8711578845977783,0.3356923460960388,1.8335984945297241,0.3433140516281128
1.8625702857971191,0.3352273404598236,1.847079873085022,0.34178292751312256
1.8602946996688843,0.33806267380714417,1.817911148071289,0.34476011991500854
1.852838158607483,0.3369285464286804,1.8202548027038574,0.3465464413166046
1.8487999439239502,0.3395710587501526,1.8114550113677979,0.3411874771118164
1.8430744409561157,0.34105679392814636,1.8088253736495972,0.3412725329399109
1.8381248712539673,0.34039899706840515,1.805142879486084,0.3378700315952301
1.8300007581710815,0.34078457951545715,1.7788069248199463,0.35462743043899536
1.8268978595733643,0.3415898382663727,1.790104866027832,0.3531813621520996
1.8204342126846313,0.3426899313926697,1.7871912717819214,0.3483327627182007
1.8164376020431519,0.3402855694293976,1.7761887311935425,0.3519904613494873
1.8137190341949463,0.34280335903167725,1.7860974073410034,0.35130995512008667
1.8139874935150146,0.3421115279197693,1.7864117622375488,0.3490983247756958
1.8073806762695312,0.34131762385368347,1.8122484683990479,0.3337869942188263
1.8064708709716797,0.3415331244468689,1.7724074125289917,0.35556310415267944
1.804986834526062,0.3415331244468689,1.7839778661727905,0.33846545219421387
1.8009415864944458,0.3406258225440979,1.7782942056655884,0.34561073780059814
1.8018866777420044,0.3406371474266052,1.771711826324463,0.3445900082588196
1.7959909439086914,0.34313225746154785,1.756982684135437,0.355307936668396
1.7977133989334106,0.3433477282524109,1.7837036848068237,0.35598844289779663
1.792568325996399,0.3430982232093811,1.7453135251998901,0.354457288980484
1.7906230688095093,0.3417259156703949,1.7508918046951294,0.35641375184059143
1.7929030656814575,0.3410907983779907,1.7579337358474731,0.3487580716609955
1.793554425239563,0.34203213453292847,1.7640196084976196,0.3547975420951843
1.7861120700836182,0.3429848253726959,1.7559459209442139,0.3618577718734741
1.7850996255874634,0.34242910146713257,1.7525709867477417,0.3528411090373993
1.7829232215881348,0.3429507911205292,1.7633864879608154,0.34314393997192383
1.7843339443206787,0.3434838354587555,1.7679671049118042,0.345695823431015
1.7784419059753418,0.344481885433197,1.7416443824768066,0.3540319800376892
1.7801645994186401,0.34416431188583374,1.7547258138656616,0.3547975420951843
1.7761671543121338,0.344481885433197,1.7566392421722412,0.36015650629997253
1.7816517353057861,0.3442663848400116,1.7561028003692627,0.3523307144641876
1.7769582271575928,0.34307554364204407,1.7622246742248535,0.34101736545562744
1.7793042659759521,0.3448107838630676,1.7418595552444458,0.3633038401603699
1.7778470516204834,0.34210020303726196,1.7389253377914429,0.3519054055213928
1.780276894569397,0.3404216766357422,1.7386778593063354,0.35556310415267944
1.7778419256210327,0.34131762385368347,1.7326236963272095,0.36007145047187805
1.7759596109390259,0.34409627318382263,1.7401537895202637,0.35998639464378357
1.7716723680496216,0.3446066379547119,1.7390514612197876,0.3647499084472656
1.7712595462799072,0.34567269682884216,1.740462303161621,0.34680163860321045
1.7731350660324097,0.34645527601242065,1.7296197414398193,0.35641375184059143
1.7741307020187378,0.3417372703552246,1.7342864274978638,0.36049675941467285
1.7697913646697998,0.34292811155319214,1.7432703971862793,0.35632869601249695
1.7700670957565308,0.344674676656723,1.7431848049163818,0.34671658277511597
1.7743252515792847,0.34215688705444336,1.7510395050048828,0.3483327627182007
1.7684791088104248,0.3449695408344269,1.7400782108306885,0.3603266477584839
1.7686681747436523,0.3460809886455536,1.7470985651016235,0.3506294786930084
1.7708349227905273,0.34495821595191956,1.7292017936706543,0.3548826277256012
1.77079439163208,0.34415295720100403,1.7513887882232666,0.3560734987258911
1.7692373991012573,0.34371066093444824,1.7371540069580078,0.3557332456111908
1.768996238708496,0.345752090215683,1.7396782636642456,0.3634739816188812
1.7676271200180054,0.34476539492607117,1.7405296564102173,0.3506294786930084
1.7672622203826904,0.3423270285129547,1.735450267791748,0.3586253821849823
1.7652437686920166,0.34358590841293335,1.7368336915969849,0.3503742814064026
1.7672123908996582,0.34402820467948914,1.7334595918655396,0.3569241166114807
1.7658461332321167,0.3449128270149231,1.7419966459274292,0.3436543047428131
1.7665027379989624,0.34520772099494934,1.7304823398590088,0.352500855922699
1.7653287649154663,0.3441869914531708,1.7311862707138062,0.36211296916007996
