loss,accuracy,val_loss,val_accuracy
1.6370148658752441,0.3396958112716675,2.1536483764648438,0.3050357401371002
1.5337789058685303,0.3855942189693451,1.4956116676330566,0.4004763662815094
1.4597338438034058,0.4225670099258423,2.2437920570373535,0.39001360535621643
1.3873157501220703,0.45820149779319763,1.4270761013031006,0.4589146077632904
1.314314842224121,0.49153369665145874,1.4764832258224487,0.4576386511325836
1.2527110576629639,0.5177208185195923,1.310351014137268,0.4714188575744629
1.1964349746704102,0.5420820713043213,1.2050864696502686,0.5538448691368103
1.145451307296753,0.5632790327072144,1.6016818284988403,0.4042191207408905
1.1043628454208374,0.5835006237030029,0.9999219179153442,0.6263184547424316
1.0642709732055664,0.5991857051849365,1.394047498703003,0.4777134954929352
1.0199607610702515,0.6180576682090759,1.490929365158081,0.43807417154312134
0.9857577681541443,0.634196400642395,1.4684851169586182,0.4959169924259186
0.9466049075126648,0.6476245522499084,1.5133782625198364,0.48188158869743347
0.9165933132171631,0.6615744233131409,1.682008147239685,0.4361177384853363
0.8807694911956787,0.6758871674537659,1.374627709388733,0.5313882231712341
0.8496109843254089,0.690642237663269,1.3006842136383057,0.5298570990562439
0.8206149339675903,0.701110303401947,0.9817019104957581,0.646393358707428
0.7937148213386536,0.7135517597198486,2.2015299797058105,0.4111942946910858
0.764720618724823,0.7237929701805115,1.6292393207550049,0.4726947844028473
0.7445620894432068,0.7311535477638245,1.1118717193603516,0.5873596668243408
0.7199219465255737,0.7397162318229675,1.301971673965454,0.49353522062301636
0.6930949091911316,0.75080806016922,0.8356456160545349,0.6902858018875122
0.674140214920044,0.7571365237236023,0.8437580466270447,0.7255869507789612
0.6550070643424988,0.7653363347053528,1.242186188697815,0.5975672006607056
0.6324319839477539,0.7744207382202148,1.0069698095321655,0.6589826345443726
0.6117499470710754,0.780443012714386,0.9605688452720642,0.6602585911750793
0.5877471566200256,0.7909677624702454,1.302907943725586,0.5715379118919373
0.5723756551742554,0.7945969700813293,1.066681146621704,0.6950493454933167
0.5551595687866211,0.8021730184555054,1.0547960996627808,0.6165362596511841
0.5363233685493469,0.809034526348114,0.765659749507904,0.7334977984428406
0.51633220911026,0.816474437713623,1.3757367134094238,0.6052228808403015
0.5045273303985596,0.8195479512214661,1.3075710535049438,0.6230010390281677
0.48689278960227966,0.8278611302375793,1.064266324043274,0.6633208394050598
0.479320228099823,0.8317171931266785,0.7584514021873474,0.7374106645584106
0.4620906710624695,0.837626039981842,1.6834746599197388,0.586083710193634
0.44328564405441284,0.8445329070091248,0.7169716358184814,0.7528921365737915
0.4341309070587158,0.8474363088607788,0.699383556842804,0.7588465213775635
0.4202442765235901,0.8526646494865417,1.3278708457946777,0.5976522564888
0.4043356478214264,0.8577682375907898,1.2758108377456665,0.6421402096748352
0.3978269398212433,0.8615108728408813,0.9667841792106628,0.7086594104766846
0.38204872608184814,0.8670908212661743,1.0653114318847656,0.6512418985366821
0.3699551224708557,0.8705045580863953,1.406437873840332,0.6386526226997375
0.3639625608921051,0.8724325895309448,0.6513118743896484,0.7801122665405273
0.3549423813819885,0.8758350014686584,0.9720799326896667,0.700153112411499
0.3434748351573944,0.8808478713035583,2.0735995769500732,0.5705171823501587
0.3320874273777008,0.8843977451324463,1.0890241861343384,0.7325621247291565
0.32379278540611267,0.8881063461303711,1.5682222843170166,0.6058183312416077
0.3110858201980591,0.8908169269561768,0.7062872648239136,0.7797720432281494
0.3037891983985901,0.8946049213409424,0.8830682635307312,0.7343484163284302
0.2988223135471344,0.8964309096336365,0.7065475583076477,0.7924464344978333
0.28936219215393066,0.8990620970726013,1.0887222290039062,0.7278836369514465
0.27749010920524597,0.9050389528274536,1.0100443363189697,0.725161612033844
0.2713080048561096,0.9064226150512695,0.7666068077087402,0.7697346210479736
